name	category	aClass	bClass	idempotent	aMatchesB	input	aOutput	bOutput	notes
atx-heading-h1	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"# Heading 1\n"	"# Heading 1"	"# Heading 1"	
atx-heading-h2	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"## Heading 2\n"	"## Heading 2"	"## Heading 2"	
atx-heading-h3	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"### Heading 3\n"	"### Heading 3"	"### Heading 3"	
atx-heading-h4	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"#### Heading 4\n"	"#### Heading 4"	"#### Heading 4"	
atx-heading-h5	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"##### Heading 5\n"	"##### Heading 5"	"##### Heading 5"	
atx-heading-h6	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"###### Heading 6\n"	"###### Heading 6"	"###### Heading 6"	
atx-heading-trailing-hashes	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"## Heading ##\n"	"## Heading"	"## Heading"	
setext-heading-h1	commonmark-block	SEMANTIC_LOSS	SEMANTIC_LOSS	Y	Y	"Heading 1\n=========\n"	"# Heading 1"	"# Heading 1"	
setext-heading-h2	commonmark-block	SEMANTIC_LOSS	SEMANTIC_LOSS	Y	Y	"Heading 2\n---------\n"	"## Heading 2"	"## Heading 2"	
hr-dashes	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"---\n"	"---"	"---"	
hr-asterisks	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"***\n"	"---"	"---"	
hr-underscores	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"___\n"	"---"	"---"	
paragraph-plain	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"A simple paragraph.\n"	"A simple paragraph."	"A simple paragraph."	
paragraph-with-soft-break	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"Line one.\nLine two continues.\n"	"Line one.\nLine two continues."	"Line one.\nLine two continues."	
paragraph-with-hard-break-spaces	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"Line one.  \nLine two.\n"	"Line one.  \nLine two."	"Line one.  \nLine two."	Two trailing spaces = hard break
paragraph-with-hard-break-backslash	commonmark-block	COSMETIC_NORMALIZATION	COSMETIC_NORMALIZATION	Y	Y	"Line one.\\\nLine two.\n"	"Line one.  \nLine two."	"Line one.  \nLine two."	Backslash at end of line = hard break
paragraph-multiple-blank-lines	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"First.\n\n\n\nSecond.\n"	"First.\n\n\n\nSecond."	"First.\n\n\n\nSecond."	Multiple blanks between paragraphs
blockquote-simple	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"> A blockquote.\n"	"> A blockquote."	"> A blockquote."	
blockquote-multiline	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"> Line one.\n> Line two.\n"	"> Line one.\n> Line two."	"> Line one.\n> Line two."	
blockquote-nested	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"> Outer.\n>\n> > Inner.\n"	"> Outer.\n>\n> > Inner."	"> Outer.\n>\n> > Inner."	
blockquote-with-heading	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"> # Heading in quote\n>\n> And text.\n"	"> # Heading in quote\n>\n> And text."	"> # Heading in quote\n>\n> And text."	
list-bullet-dash	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- Item 1\n- Item 2\n- Item 3\n"	"- Item 1\n- Item 2\n- Item 3"	"- Item 1\n- Item 2\n- Item 3"	
list-bullet-asterisk	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"* Item 1\n* Item 2\n* Item 3\n"	"- Item 1\n- Item 2\n- Item 3"	"- Item 1\n- Item 2\n- Item 3"	
list-bullet-plus	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"+ Item 1\n+ Item 2\n+ Item 3\n"	"- Item 1\n- Item 2\n- Item 3"	"- Item 1\n- Item 2\n- Item 3"	
list-bullet-single-item	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- Solo item\n"	"- Solo item"	"- Solo item"	
list-ordered-period	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"1. First\n2. Second\n3. Third\n"	"1. First\n2. Second\n3. Third"	"1. First\n2. Second\n3. Third"	
list-ordered-paren	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"1) First\n2) Second\n3) Third\n"	"1. First\n2. Second\n3. Third"	"1. First\n2. Second\n3. Third"	
list-ordered-start-at-5	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"5. Five\n6. Six\n7. Seven\n"	"5. Five\n6. Six\n7. Seven"	"5. Five\n6. Six\n7. Seven"	Non-1-start — should preserve the start number
list-tight	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- Item 1\n- Item 2\n- Item 3\n"	"- Item 1\n- Item 2\n- Item 3"	"- Item 1\n- Item 2\n- Item 3"	No blank lines between items
list-loose	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- Item 1\n\n- Item 2\n\n- Item 3\n"	"- Item 1\n- Item 2\n- Item 3"	"- Item 1\n- Item 2\n- Item 3"	Blank lines between items
list-nested-2-levels	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- Outer 1\n  - Nested 1a\n  - Nested 1b\n- Outer 2\n"	"- Outer 1\n  - Nested 1a\n  - Nested 1b\n- Outer 2"	"- Outer 1\n  - Nested 1a\n  - Nested 1b\n- Outer 2"	
list-nested-3-levels	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- L1\n  - L2\n    - L3\n"	"- L1\n  - L2\n    - L3"	"- L1\n  - L2\n    - L3"	
list-nested-mixed	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- Bullet\n  1. Nested ordered 1\n  2. Nested ordered 2\n- Another bullet\n"	"- Bullet\n  1. Nested ordered 1\n  2. Nested ordered 2\n- Another bullet"	"- Bullet\n  1. Nested ordered 1\n  2. Nested ordered 2\n- Another bullet"	
code-block-fenced-backticks	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"```\nplain code\n```\n"	"```\nplain code\n```"	"```\nplain code\n```"	
code-block-fenced-tildes	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"~~~\nplain code\n~~~\n"	"```\nplain code\n```"	"```\nplain code\n```"	
code-block-with-lang	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"```javascript\nconst x = 1;\n```\n"	"```javascript\nconst x = 1;\n```"	"```javascript\nconst x = 1;\n```"	
code-block-with-info-string	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"```ts title=\"foo.ts\"\nconst x = 1;\n```\n"	"```ts title=\"foo.ts\"\nconst x = 1;\n```"	"```ts title=\"foo.ts\"\nconst x = 1;\n```"	
code-block-indented	commonmark-block	SEMANTIC_LOSS	SEMANTIC_LOSS	Y	Y	"    indented code\n    second line\n"	"```\nindented code\nsecond line\n```"	"```\nindented code\nsecond line\n```"	4-space indent = code block
code-block-empty-lang	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"```\n\nempty lines preserved\n\n```\n"	"```\n\nempty lines preserved\n\n```"	"```\n\nempty lines preserved\n\n```"	
code-block-contains-ampersand	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"```\nfoo & bar\nx < y > z\n```\n"	"```\nfoo & bar\nx < y > z\n```"	"```\nfoo & bar\nx < y > z\n```"	Code blocks should NOT entity-encode
inline-code-simple	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"Use `code` here.\n"	"Use `code` here."	"Use `code` here."	
inline-code-with-ampersand	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"Use `a & b` here.\n"	"Use `a & b` here."	"Use `a & b` here."	Code span should preserve literal &
inline-code-with-brackets	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"Use `foo[1]` here.\n"	"Use `foo[1]` here."	"Use `foo[1]` here."	
inline-code-with-backticks	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	N	Y	"Use `` `backtick` `` here.\n"	"Use ``backtick`` here."	"Use ``backtick`` here."	Double-backtick wrapping
emphasis-bold-asterisks	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"This is **bold** text.\n"	"This is **bold** text."	"This is **bold** text."	
emphasis-bold-underscores	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"This is __bold__ text.\n"	"This is **bold** text."	"This is **bold** text."	
emphasis-italic-asterisks	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"This is *italic* text.\n"	"This is *italic* text."	"This is *italic* text."	
emphasis-italic-underscores	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"This is _italic_ text.\n"	"This is *italic* text."	"This is *italic* text."	
emphasis-bold-italic-combined	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"This is ***bold italic*** text.\n"	"This is ***bold italic*** text."	"This is ***bold italic*** text."	
emphasis-nested	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"This is **bold with *italic* inside**.\n"	"This is **bold with *italic* inside**."	"This is **bold with *italic* inside**."	
link-inline	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"See [docs](https://example.com).\n"	"See [docs](https://example.com)."	"See [docs](https://example.com)."	
link-with-title	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"See [docs](https://example.com \"title\").\n"	"See [docs](https://example.com \"title\")."	"See [docs](https://example.com \"title\")."	
link-reference	commonmark-inline	SEMANTIC_LOSS	SEMANTIC_LOSS	Y	Y	"See [docs][ref].\n\n[ref]: https://example.com\n"	"See [docs](https://example.com)."	"See [docs](https://example.com)."	
link-collapsed-reference	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"See [docs][].\n\n[docs]: https://example.com\n"	"See [docs](https://example.com)."	"See [docs](https://example.com)."	
link-shortcut-reference	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"See [docs].\n\n[docs]: https://example.com\n"	"See [docs](https://example.com)."	"See [docs](https://example.com)."	
link-autolink	commonmark-inline	SEMANTIC_LOSS	SEMANTIC_LOSS	Y	Y	"Visit <https://example.com>.\n"	"Visit [https://example.com](https://example.com)."	"Visit [https://example.com](https://example.com)."	
link-with-ampersand-in-url	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"See [docs](https://example.com?a=1&b=2).\n"	"See [docs](https://example.com?a=1&b=2)."	"See [docs](https://example.com?a=1&b=2)."	& in URL — should survive literally
link-with-ampersand-in-text	commonmark-inline	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"See [A & B](https://example.com).\n"	"See [A &amp; B](https://example.com)."	"See [A &amp; B](https://example.com)."	& in link text
image-inline	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"![Alt text](https://example.com/img.png)\n"	"![Alt text](https://example.com/img.png)"	"![Alt text](https://example.com/img.png)"	
image-with-title	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"![Alt](https://example.com/img.png \"title\")\n"	"![Alt](https://example.com/img.png \"title\")"	"![Alt](https://example.com/img.png \"title\")"	
html-block-div	commonmark-block	ENTITY_CORRUPTION	ENTITY_CORRUPTION	N	Y	"<div class=\"box\">HTML block</div>\n"	"&lt;div class=\"box\"&gt;HTML block&lt;/div&gt;\n"	"&lt;div class=\"box\"&gt;HTML block&lt;/div&gt;\n"	
html-inline-span	commonmark-inline	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"Text with <span>inline</span> HTML.\n"	"Text with &lt;span&gt;inline&lt;/span&gt; HTML."	"Text with &lt;span&gt;inline&lt;/span&gt; HTML."	
html-br	commonmark-inline	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"Line one<br>Line two.\n"	"Line one&lt;br&gt;Line two."	"Line one&lt;br&gt;Line two."	
gfm-table-simple	gfm-extension	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"| H1 | H2 |\n|---|---|\n| c1 | c2 |\n"	"\n| H1  | H2  |\n| --- | --- |\n| c1  | c2  |\n"	"\n| H1  | H2  |\n| --- | --- |\n| c1  | c2  |\n"	
gfm-table-aligned	gfm-extension	STRUCTURE_CHANGE	STRUCTURE_CHANGE	Y	Y	"| Left | Center | Right |\n|:---|:---:|---:|\n| a | b | c |\n"	"\n| Left | Center | Right |\n| :---- | :------: | -----: |\n| a    | b      | c     |\n"	"\n| Left | Center | Right |\n| :---- | :------: | -----: |\n| a    | b      | c     |\n"	Alignment in header row
gfm-table-with-ampersand	gfm-extension	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"| Name | Desc |\n|---|---|\n| A & B | test |\n"	"\n| Name      | Desc |\n| --------- | ---- |\n| A &amp; B | test |\n"	"\n| Name      | Desc |\n| --------- | ---- |\n| A &amp; B | test |\n"	& in cell
gfm-task-list-unchecked	gfm-extension	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- [ ] Todo item\n- [ ] Another todo\n"	"- [ ] Todo item\n- [ ] Another todo"	"- [ ] Todo item\n- [ ] Another todo"	
gfm-task-list-checked	gfm-extension	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"- [x] Done\n- [ ] Todo\n"	"- [x] Done\n- [ ] Todo"	"- [x] Done\n- [ ] Todo"	
gfm-strikethrough	gfm-extension	WHITESPACE_DIFF	WHITESPACE_DIFF	Y	Y	"This is ~~struck~~ text.\n"	"This is ~~struck~~ text."	"This is ~~struck~~ text."	
gfm-autolink-bare-url	gfm-extension	SEMANTIC_LOSS	SEMANTIC_LOSS	Y	Y	"Visit https://example.com directly.\n"	"Visit [https://example.com](https://example.com) directly."	"Visit [https://example.com](https://example.com) directly."	Bare URL autolink (GFM extension)
ampersand-literal-in-heading	char-content	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"# H&M Store\n"	"# H&amp;M Store"	"# H&amp;M Store"	THE KNOWN BUG — literal & in heading
ampersand-literal-in-paragraph	char-content	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"Foo & Bar & Baz.\n"	"Foo &amp; Bar &amp; Baz."	"Foo &amp; Bar &amp; Baz."	
lt-gt-in-paragraph	char-content	ENTITY_CORRUPTION	ENTITY_CORRUPTION	Y	Y	"If a < b and b > c then a < c.\n"	"If a &lt; b and b &gt; c then a &lt; c."	"If a &lt; b and b &gt; c then a &lt; c."	
